,zipcode,business_id,Mexican,American (Traditional),Pizza,American (New),Burgers,Italian,Chinese,Salad,Sports Bars,Seafood,Japanese,Barbeque,Mediterranean,Sushi Bars,Asian Fusion,Steakhouses,Greek,Tex-Mex,Thai,Vietnamese,Indian,Middle Eastern,Southern,Latin American,Hawaiian,Korean,French,Caribbean,Pakistani,Ramen,New Mexican Cuisine,Modern European,Spanish,African,Cantonese,Persian/Iranian,Filipino,Cuban,Mongolian,Lebanese,Polish,Taiwanese,German,Turkish,Ethiopian,Brazilian,Afghan,zipcode,total_pop,occupied_housing_units,white_pop,afam_pop,amindian_pop,asian_pop,hawaiian_pop,other_race,male,female,median_income,median_age,under_18,above_18,walkscore,ffall,stars,review_count
6399,85251,oxv2UyI5yF6yawPU20tOxA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85251,34390.0,17860.0,29127.0,944.0,559.0,703.0,56.0,1886.0,16980.0,17410.0,52453.0,37.4,5203.0,28996.0,43.121951219512205,685,3.0,417
6400,85331,YZc10f4jCXM0-TdkxXl7Wg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85331,26960.0,10504.0,25266.0,194.0,108.0,434.0,12.0,421.0,13180.0,13780.0,97195.0,44.4,6458.0,20483.0,43.121951219512205,24,3.5,19
6401,85254,aFGRzoMkSdi010_ECpFOhw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85254,45801.0,18478.0,40957.0,649.0,241.0,2255.0,34.0,679.0,22432.0,23369.0,87580.0,43.4,9833.0,35426.0,34.0,2,4.0,4
6402,85226,VDcBThHQHE8dTFdoghQwFA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85226,37376.0,14624.0,28237.0,1616.0,722.0,3677.0,66.0,1575.0,18327.0,19049.0,77932.0,35.0,9370.0,27947.0,43.121951219512205,55,4.0,29
6403,85382,MIPLR8wky07QT1oVFs-d_Q,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85382,40454.0,16643.0,35442.0,1029.0,242.0,1214.0,53.0,1320.0,18991.0,21463.0,62921.0,40.7,9421.0,30773.0,43.121951219512205,16,3.5,4
6404,85351,nist6UGz0213A9kTrwHJ3A,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85351,27789.0,17398.0,26836.0,401.0,68.0,181.0,8.0,145.0,11541.0,16248.0,35453.0,73.5,72.0,27391.0,43.121951219512205,56,3.0,48
6405,85351,RgVK8Za3n0orgm_aooV9bA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85351,27789.0,17398.0,26836.0,401.0,68.0,181.0,8.0,145.0,11541.0,16248.0,35453.0,73.5,72.0,27391.0,43.121951219512205,4,1.0,3
6406,85029,HkLoNKk2aYhuUKgKCNU0tw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85029,43233.0,16370.0,31121.0,2082.0,1096.0,1030.0,84.0,6160.0,21328.0,21905.0,42224.0,33.2,11210.0,31624.0,41.0,87,4.0,32
6407,85282,RQ07VP-YioitUWlM-PbIFA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85282,48671.0,21121.0,35999.0,3081.0,1581.0,1782.0,303.0,3915.0,24983.0,23688.0,51129.0,30.6,8475.0,39875.0,43.121951219512205,10,3.0,16
6408,85383,nOnyzCNbWCPu-I8XskU1PA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85383,37182.0,12080.0,32323.0,820.0,165.0,1762.0,35.0,988.0,18465.0,18717.0,104814.0,36.3,11570.0,25517.0,43.121951219512205,209,4.0,75
6409,85050,xhyzmAnZp2snpBklfcr3Sw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85050,25736.0,10198.0,22740.0,458.0,105.0,1213.0,14.0,520.0,12307.0,13429.0,82529.0,37.6,6602.0,19024.0,22.0,369,4.0,312
6410,85044,mRubgo8WfjraJkE5Bvbf6w,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85044,37993.0,16978.0,29788.0,2490.0,857.0,1832.0,78.0,1499.0,18647.0,19346.0,70860.0,37.9,7969.0,29958.0,36.0,810,3.5,212
6411,85260,7T2Dx26gYKPMFmAWwHgnOA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85260,36056.0,16811.0,32169.0,568.0,141.0,1874.0,28.0,429.0,17065.0,18991.0,79162.0,43.1,6669.0,29013.0,43.121951219512205,1276,4.0,385
6412,85281,ycd3DfIYG-oAiyHXPPZjBA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85281,57348.0,22071.0,39671.0,3148.0,1739.0,3883.0,170.0,6243.0,31214.0,26134.0,31921.0,23.5,7139.0,40763.0,43.121951219512205,116,3.0,64
6413,85008,cJzv3fbd7jL2ZHyFosFkOw,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85008,56145.0,19676.0,30274.0,5360.0,2249.0,857.0,141.0,14909.0,29146.0,26999.0,34677.0,27.5,17187.0,38019.0,51.0,235,4.0,193
6414,85301,FQmtRIirfVFK_fxbJh2I7w,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85301,60161.0,19748.0,31375.0,4846.0,1423.0,891.0,110.0,18649.0,29667.0,30494.0,27336.0,28.3,20106.0,39777.0,43.121951219512205,56,4.5,52
6415,85019,fNgiXLC1eyVnxIVbFV9uFA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85019,25042.0,6908.0,12788.0,1311.0,648.0,812.0,42.0,8360.0,12608.0,12434.0,30202.0,27.9,8680.0,16342.0,48.0,53,3.5,40
6416,85253,Gv2aZfTlYImmsERZg5D93A,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85253,17047.0,6935.0,15671.0,183.0,37.0,663.0,11.0,147.0,8347.0,8700.0,129375.0,50.2,3566.0,13405.0,43.121951219512205,583,4.0,197
6417,85215,I3dQmMkfqMsThMAuqIkooA,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85215,15963.0,7062.0,14671.0,216.0,149.0,239.0,14.0,321.0,7613.0,8350.0,61908.0,52.3,2672.0,13055.0,43.121951219512205,400,3.0,144
6418,85302,-ot5Brxh-QQURT4J-ntavA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85302,36909.0,14074.0,26086.0,2535.0,786.0,1375.0,109.0,4508.0,17806.0,19103.0,41660.0,35.3,9077.0,27173.0,43.121951219512205,62,2.0,7
6419,85254,SNJi8rgm_YUX2_iOcfDycw,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85254,45801.0,18478.0,40957.0,649.0,241.0,2255.0,34.0,679.0,22432.0,23369.0,87580.0,43.4,9833.0,35426.0,34.0,481,3.0,160
6420,85016,lKIDHvxHpyhruR_J9P42wg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85016,33896.0,15969.0,24248.0,1625.0,1265.0,948.0,36.0,4491.0,16976.0,16920.0,51245.0,37.5,6915.0,26737.0,57.0,54,3.0,54
6421,85205,xBwE7uIx-yN-n4OpNeAaDQ,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85205,39858.0,17271.0,34763.0,953.0,434.0,526.0,86.0,1978.0,18763.0,21095.0,46055.0,47.8,7972.0,31542.0,43.121951219512205,20,2.0,36
6422,85205,WDIlSjqtRZdFkE3Sv2v0Iw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85205,39858.0,17271.0,34763.0,953.0,434.0,526.0,86.0,1978.0,18763.0,21095.0,46055.0,47.8,7972.0,31542.0,43.121951219512205,27,2.5,47
6423,85545,NnCGKLkGNCoDz5SxOE39KA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85545,583.0,317.0,548.0,1.0,5.0,2.0,2.0,4.0,295.0,288.0,29830.0,61.4,47.0,522.0,43.121951219512205,9,4.0,8
6424,85014,4UVn5h6SjztAhKyozc5dTg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85014,24782.0,11766.0,16713.0,1597.0,1477.0,475.0,34.0,3476.0,12685.0,12097.0,43682.0,36.2,5299.0,19202.0,60.0,30,4.0,32
6425,85383,qy2uJwO1D8pT96SwGY3ubg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85383,37182.0,12080.0,32323.0,820.0,165.0,1762.0,35.0,988.0,18465.0,18717.0,104814.0,36.3,11570.0,25517.0,43.121951219512205,71,3.0,14
6426,85020,9IIhExGT0f6x26hTjyBbrw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85020,32850.0,15114.0,25739.0,1197.0,677.0,654.0,42.0,3480.0,16163.0,16687.0,48257.0,41.2,6686.0,25754.0,52.0,285,5.0,213
6427,85225,96dUf6zO-mJTQqoljoNBfA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85225,69810.0,25025.0,46397.0,3796.0,1551.0,3118.0,171.0,11845.0,34409.0,35401.0,56272.0,31.2,19653.0,49971.0,43.121951219512205,4,4.5,9
6428,85381,6-VJLO3Phc8uenJaLH54Og,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85381,24249.0,9195.0,20692.0,753.0,186.0,812.0,43.0,1043.0,11576.0,12673.0,76015.0,41.0,5346.0,18453.0,43.121951219512205,361,4.5,138
6429,85018,RemVo5yYDk57dKdZwXMyVg,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85018,36065.0,16763.0,29523.0,1194.0,741.0,687.0,44.0,2739.0,17821.0,18244.0,56653.0,40.2,7651.0,28347.0,52.0,49,4.0,16
6430,85018,xhXZYjdlV_f7eklYZs5vcQ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85018,36065.0,16763.0,29523.0,1194.0,741.0,687.0,44.0,2739.0,17821.0,18244.0,56653.0,40.2,7651.0,28347.0,52.0,186,4.0,89
6431,85224,Wg9zybwt7iZZ9HQWknCghQ,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85224,42796.0,17436.0,32320.0,2028.0,773.0,2735.0,48.0,3012.0,21001.0,21795.0,64694.0,34.4,9502.0,33102.0,43.121951219512205,8,3.0,46
6432,85259,e_BiI4ej1CW1F0EyVLr-FQ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85259,21422.0,8976.0,19369.0,309.0,88.0,948.0,11.0,208.0,10430.0,10992.0,102875.0,46.6,4538.0,16798.0,43.121951219512205,47,4.5,67
6433,85022,FTdEGDDVRrDmVbzHmC91wQ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85022,46395.0,20596.0,37995.0,1738.0,714.0,1388.0,54.0,3100.0,22366.0,24029.0,48600.0,38.2,9625.0,36653.0,42.0,74,4.0,97
6434,85338,urWkq22ug6ppT4a6aSPwhA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85338,41115.0,13341.0,28725.0,2794.0,479.0,1124.0,76.0,6013.0,20549.0,20566.0,70004.0,31.7,12895.0,28056.0,43.121951219512205,576,3.5,124
6435,85201,RvMdC1gcJyVoj3RXPPdAyQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85201,46092.0,17915.0,30548.0,2519.0,2652.0,712.0,167.0,7553.0,23005.0,23087.0,35799.0,30.4,12544.0,33082.0,43.121951219512205,29,4.0,8
6436,85225,IEiWRILKP5do0q76f0LpZw,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85225,69810.0,25025.0,46397.0,3796.0,1551.0,3118.0,171.0,11845.0,34409.0,35401.0,56272.0,31.2,19653.0,49971.0,43.121951219512205,11,4.5,3
6437,85225,41qbd6aGiz2GWp7TI8HSEg,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85225,69810.0,25025.0,46397.0,3796.0,1551.0,3118.0,171.0,11845.0,34409.0,35401.0,56272.0,31.2,19653.0,49971.0,43.121951219512205,308,4.0,209
6438,85296,cfuFIFZk4u7A48yn3y10Zw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85296,36799.0,12044.0,30083.0,1243.0,283.0,1823.0,81.0,1776.0,18170.0,18629.0,84089.0,31.7,11750.0,24953.0,43.121951219512205,124,5.0,115
6439,85210,bsauQzwixetBDjA7SqUlVA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85210,36464.0,12853.0,22458.0,1715.0,1288.0,600.0,251.0,8617.0,18751.0,17713.0,37861.0,29.4,10351.0,25370.0,43.121951219512205,1528,4.5,509
6440,85022,5Aa43lrbSNCuXHz1Vpt-Ag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85022,46395.0,20596.0,37995.0,1738.0,714.0,1388.0,54.0,3100.0,22366.0,24029.0,48600.0,38.2,9625.0,36653.0,42.0,44,3.0,13
6441,85260,TsZCPkpQDXwvlL31ZXQjoA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85260,36056.0,16811.0,32169.0,568.0,141.0,1874.0,28.0,429.0,17065.0,18991.0,79162.0,43.1,6669.0,29013.0,43.121951219512205,9,3.5,3
6442,85027,Zp9RMGJKVc9Qkhj4QqyROw,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85027,37140.0,15117.0,29276.0,1124.0,549.0,2217.0,90.0,2639.0,18850.0,18290.0,50427.0,32.8,8594.0,28479.0,26.0,115,4.5,86
6443,85234,HVU7Sa7AxHmFfPMlDEWyKw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85234,50014.0,16345.0,42295.0,1298.0,416.0,1909.0,106.0,2372.0,24518.0,25496.0,80028.0,32.6,15853.0,34078.0,43.121951219512205,326,4.5,129
6444,85248,UO9uwYxH8VfLrhFlZXTMww,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85248,29821.0,14147.0,25524.0,801.0,829.0,1700.0,16.0,359.0,13931.0,15890.0,66614.0,59.0,4402.0,25405.0,43.121951219512205,20,3.0,16
6445,85234,_gLBJhyp5vCr_iDWOaHoaA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85234,50014.0,16345.0,42295.0,1298.0,416.0,1909.0,106.0,2372.0,24518.0,25496.0,80028.0,32.6,15853.0,34078.0,43.121951219512205,53,3.0,7
6446,85225,kDo4Lu9V3EKJ0QXzIQ1t0w,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85225,69810.0,25025.0,46397.0,3796.0,1551.0,3118.0,171.0,11845.0,34409.0,35401.0,56272.0,31.2,19653.0,49971.0,43.121951219512205,174,4.0,200
6447,85301,OnLlTiUpFRRNOmqKkDUnRw,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85301,60161.0,19748.0,31375.0,4846.0,1423.0,891.0,110.0,18649.0,29667.0,30494.0,27336.0,28.3,20106.0,39777.0,43.121951219512205,226,4.0,66
6448,85042,lk-UF5MrrRt-nKCN7et60A,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85042,40962.0,13247.0,19377.0,7076.0,1055.0,902.0,102.0,10711.0,20390.0,20572.0,46676.0,30.8,12063.0,28422.0,35.0,33,3.0,12
6449,85251,8h4bFfnVskpCClFd0OKagA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85251,34390.0,17860.0,29127.0,944.0,559.0,703.0,56.0,1886.0,16980.0,17410.0,52453.0,37.4,5203.0,28996.0,43.121951219512205,67,3.0,17
6450,85225,30ABS1m4VpNI_AXSnQhO-A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85225,69810.0,25025.0,46397.0,3796.0,1551.0,3118.0,171.0,11845.0,34409.0,35401.0,56272.0,31.2,19653.0,49971.0,43.121951219512205,42,3.5,13
6451,85308,rIRzDHgiPPivvjfySMeGtA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85308,63876.0,24405.0,54651.0,1581.0,501.0,2896.0,100.0,2195.0,31263.0,32613.0,70309.0,38.7,14701.0,48491.0,43.121951219512205,183,4.5,137
6452,85258,EfmP_Rn43N0XbqbiBShG9A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85258,23342.0,12022.0,21753.0,261.0,81.0,629.0,18.0,176.0,10919.0,12423.0,77892.0,53.3,3251.0,20064.0,43.121951219512205,417,4.0,236
6453,85022,AfRHBRIh4ZuwLeoD2qEbbw,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85022,46395.0,20596.0,37995.0,1738.0,714.0,1388.0,54.0,3100.0,22366.0,24029.0,48600.0,38.2,9625.0,36653.0,42.0,42,2.0,13
6454,85284,D6RDpCS1lfgZdPuLHlpsHA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85284,16479.0,6162.0,14073.0,329.0,93.0,1226.0,14.0,308.0,8134.0,8345.0,113370.0,45.1,3790.0,12672.0,43.121951219512205,158,3.0,116
6455,85259,cA2ZGg41C-KEuHLwXxoB1Q,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85259,21422.0,8976.0,19369.0,309.0,88.0,948.0,11.0,208.0,10430.0,10992.0,102875.0,46.6,4538.0,16798.0,43.121951219512205,613,3.5,166
6456,85031,RvXLcPXhEsHSKzcmBA3d5g,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85031,30493.0,7612.0,14552.0,1586.0,559.0,249.0,39.0,12343.0,15278.0,15215.0,23832.0,25.1,11373.0,19093.0,48.0,9,2.0,25
6457,85250,jiGzqUIhAiitZvC8bXds4Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85250,15906.0,8178.0,14624.0,208.0,87.0,302.0,19.0,302.0,7286.0,8620.0,63538.0,47.4,2164.0,13714.0,43.121951219512205,1,4.5,17
6458,85281,aVkVDJ01OgvNwhlCUz_bng,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85281,57348.0,22071.0,39671.0,3148.0,1739.0,3883.0,170.0,6243.0,31214.0,26134.0,31921.0,23.5,7139.0,40763.0,43.121951219512205,1470,3.0,328
6459,85382,2VqdoRKxitDIehGvusncuw,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85382,40454.0,16643.0,35442.0,1029.0,242.0,1214.0,53.0,1320.0,18991.0,21463.0,62921.0,40.7,9421.0,30773.0,43.121951219512205,7,3.5,7
6460,85345,0mYE1kF9GqjBlCIIPqD6sw,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85345,56208.0,20520.0,41192.0,2783.0,924.0,1280.0,83.0,7756.0,26873.0,29335.0,46746.0,35.1,15168.0,40608.0,43.121951219512205,2,3.5,3
6461,85041,75i9St7QE12NX5JM-Zt90g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85041,54947.0,15395.0,25122.0,7831.0,1333.0,1427.0,111.0,16570.0,27099.0,27848.0,47199.0,28.0,18853.0,36072.0,38.0,69,1.5,6
6462,85032,Mca0HEKs8Xfa4VimLD1uGQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85032,65485.0,25991.0,51453.0,1821.0,846.0,1752.0,118.0,7502.0,32618.0,32867.0,48608.0,35.2,15539.0,49191.0,48.0,6,3.0,6
6463,85032,uLUl_dMl6a9m774LGReDVA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85032,65485.0,25991.0,51453.0,1821.0,846.0,1752.0,118.0,7502.0,32618.0,32867.0,48608.0,35.2,15539.0,49191.0,48.0,193,3.5,75
6464,85022,gLIXqQDeNjW4CR7x58orrw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85022,46395.0,20596.0,37995.0,1738.0,714.0,1388.0,54.0,3100.0,22366.0,24029.0,48600.0,38.2,9625.0,36653.0,42.0,75,3.0,68
